state,innovatescore_boehmkeskinner,soc_capital,partisan_knowledge_scale,persfree,legprofscore,acounty,amuni,atown,local_gov_total
New Jersey,0.082329,,,,,,,,
New Jersey,0.001445,,,,,,,,
New Jersey,0.001445,,,,,,,,
New Jersey,0.036607,,,,,,,,
New Jersey,0.036607,,,,,,,,
New Jersey,0.036575,,,,,,,,
New Jersey,0.036575,,,,,,,,
New Jersey,0.102244,,,,,,,,
New Jersey,0.102244,,,,,,,,
New Jersey,0.070364,,,,,,,,
New Jersey,0.070364,,,,,,,,
New Jersey,0.129812,,,,,,,,
New Jersey,0.129812,,,,,,,,
New Jersey,0.028743,,,,,21.0,335.0,232.0,588.0
New Jersey,0.028743,,,,,21.0,335.0,232.0,588.0
New Jersey,0.000948,,,,0.175,21.0,335.0,232.0,588.0
New Jersey,0.000948,,,,,21.0,335.0,232.0,588.0
New Jersey,0.039081,,,,,21.0,335.0,232.0,588.0
New Jersey,0.039081,,,,,21.0,320.0,247.0,588.0
New Jersey,0.055985,,,,,21.0,320.0,247.0,588.0
New Jersey,0.055985,,,,,21.0,320.0,247.0,588.0
New Jersey,0.021205,,,,,21.0,320.0,247.0,588.0
New Jersey,0.021205,-0.13696143,,,,21.0,320.0,247.0,588.0
New Jersey,0.084186,-0.98297977,,,,21.0,320.0,247.0,588.0
New Jersey,0.084186,-0.85352528,,,,21.0,320.0,247.0,588.0
New Jersey,0.079575,0.2897265,,,,21.0,320.0,247.0,588.0
New Jersey,0.079575,0.10529627,,,,21.0,320.0,247.0,588.0
New Jersey,0.155377,,,,,21.0,320.0,247.0,588.0
New Jersey,0.155377,0.72312468,,,,21.0,320.0,247.0,588.0
New Jersey,0.01997,0.52644318,,,,21.0,320.0,247.0,588.0
New Jersey,0.01997,-0.50322104,,,,21.0,320.0,247.0,588.0
New Jersey,0.046955,0.58453745,,,,21.0,320.0,247.0,588.0
New Jersey,0.046955,0.62174141,,,0.32,21.0,320.0,247.0,588.0
New Jersey,0.079295,0.28918046,,,,21.0,324.0,243.0,588.0
New Jersey,0.079295,0.092933267,,,,21.0,324.0,243.0,588.0
New Jersey,0.110962,0.56099486,,,,21.0,324.0,243.0,588.0
New Jersey,0.110962,-0.20688753,,,,21.0,324.0,243.0,588.0
New Jersey,0.149672,-0.22957106,,-0.202890667,,,,,
New Jersey,0.149672,-0.17978692,,,,21.0,324.0,242.0,587.0
New Jersey,0.006313,0.52089614,,,0.244,,,,
New Jersey,0.006313,-0.063226312,,,,21.0,324.0,242.0,587.0
New Jersey,0.406219,0.42989299,,,,21.0,324.0,242.0,587.0
New Jersey,0.406219,-0.20748861,,,,21.0,324.0,242.0,587.0
New Jersey,0.01002,-0.16886608,2.1,-8.772123764,,21.0,324.0,242.0,587.0
New Jersey,0.01002,-0.099866882,,,,21.0,324.0,242.0,587.0
New Jersey,0.0,0.19040695,,-11.4356366,,21.0,324.0,242.0,587.0
New Jersey,0.0,,,,,21.0,324.0,242.0,587.0
New Jersey,,,,-9.560616377,,21.0,324.0,242.0,587.0
New Jersey,,,,,,21.0,324.0,242.0,587.0
New Jersey,,,,,,21.0,324.0,242.0,587.0
New Jersey,,,,,,21.0,324.0,242.0,587.0
New Jersey,,,,,,21.0,324.0,242.0,587.0
New Jersey,,,,,,,,,
New Jersey,,,,,,,,,
New Jersey,,,,,,,,,
New Jersey,,,,,,,,,
New Jersey,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,0.0,,,,,,,,
New Mexico,0.0,,,,,,,,
New Mexico,0.0,,,,,,,,
New Mexico,0.0,,,,,,,,
New Mexico,0.001002,,,,,,,,
New Mexico,0.001002,,,,,,,,
New Mexico,0.057488,,,,,,,,
New Mexico,0.057488,,,,,,,,
New Mexico,0.000603,,,,,,,,
New Mexico,0.000603,,,,,,,,
New Mexico,0.001204,,,,,,,,
New Mexico,0.001204,,,,,,,,
New Mexico,0.093571,,,,,,,,
New Mexico,0.093571,,,,,,,,
New Mexico,0.047619,,,,,,,,
New Mexico,0.047619,,,,,,,,
New Mexico,0.000572,,,,,,,,
New Mexico,0.000572,,,,,,,,
New Mexico,0.000925,,,,,,,,
New Mexico,0.000925,,,,,,,,
New Mexico,0.059638,,,,,,,,
New Mexico,0.059638,,,,,,,,
New Mexico,0.160039,,,,,,,,
New Mexico,0.160039,,,,,,,,
New Mexico,0.081812,,,,,,,,
New Mexico,0.081812,,,,,,,,
New Mexico,0.05874,,,,,,,,
New Mexico,0.05874,,,,,,,,
New Mexico,0.028916,,,,,,,,
New Mexico,0.028916,,,,,,,,
New Mexico,0.027722,,,,,,,,
New Mexico,0.027722,,,,,,,,
New Mexico,0.023308,,,,,,,,
New Mexico,0.023308,,,,,,,,
New Mexico,0.024978,,,,,,,,
New Mexico,0.024978,,,,,,,,
New Mexico,0.129278,,,,,,,,
New Mexico,0.129278,,,,,,,,
New Mexico,0.056281,,,,,,,,
New Mexico,0.056281,,,,,,,,
New Mexico,0.032183,,,,,,,,
New Mexico,0.032183,,,,,,,,
New Mexico,0.000753,,,,,,,,
New Mexico,0.000753,,,,,,,,
New Mexico,0.029916,,,,,,,,
New Mexico,0.029916,,,,,,,,
New Mexico,0.02748,,,,,,,,
New Mexico,0.02748,,,,,,,,
New Mexico,0.000688,,,,,,,,
New Mexico,0.000688,,,,,,,,
New Mexico,0.027806,,,,,,,,
New Mexico,0.027806,,,,,,,,
New Mexico,0.058573,,,,,,,,
New Mexico,0.058573,,,,,,,,
New Mexico,0.073366,,,,,,,,
New Mexico,0.073366,,,,,,,,
New Mexico,0.035668,,,,,,,,
New Mexico,0.035668,,,,,,,,
New Mexico,0.000752,,,,,,,,
New Mexico,0.000752,,,,,,,,
New Mexico,0.025301,,,,,,,,
New Mexico,0.025301,,,,,,,,
New Mexico,0.020029,,,,,,,,
New Mexico,0.020029,,,,,,,,
New Mexico,0.018194,,,,,32.0,93.0,0.0,125.0
New Mexico,0.018194,,,,,32.0,93.0,0.0,125.0
New Mexico,0.017722,,,,0.092,32.0,93.0,0.0,125.0
New Mexico,0.017722,,,,,32.0,93.0,0.0,125.0
New Mexico,0.029276,,,,,32.0,93.0,0.0,125.0
New Mexico,0.029276,,,,,33.0,96.0,0.0,129.0
New Mexico,0.028533,,,,,33.0,96.0,0.0,129.0
New Mexico,0.028533,,,,,33.0,96.0,0.0,129.0
New Mexico,0.056973,,,,,33.0,96.0,0.0,129.0
New Mexico,0.056973,2.6254141,,,,33.0,96.0,0.0,129.0
New Mexico,0.000969,1.4739094,,,,33.0,98.0,0.0,131.0
New Mexico,0.000969,2.5310938,,,,33.0,98.0,0.0,131.0
New Mexico,0.014254,1.6442791,,,,33.0,98.0,0.0,131.0
New Mexico,0.014254,0.23961174,,,,33.0,98.0,0.0,131.0
New Mexico,0.038316,,,,,33.0,98.0,0.0,131.0
New Mexico,0.038316,0.8300035,,,,33.0,98.0,0.0,131.0
New Mexico,0.126277,-0.066943899,,,,33.0,98.0,0.0,131.0
New Mexico,0.126277,0.02014065,,,,33.0,98.0,0.0,131.0
New Mexico,0.04786,-0.28736427,,,,33.0,98.0,0.0,131.0
New Mexico,0.04786,-0.31923503,,,0.053,33.0,98.0,0.0,131.0
New Mexico,0.030907,-0.12408793,,,,33.0,99.0,0.0,132.0
New Mexico,0.030907,-0.41125298,,,,33.0,99.0,0.0,132.0
New Mexico,0.068901,0.43284756,,,,33.0,99.0,0.0,132.0
New Mexico,0.068901,0.23282738,,,,33.0,99.0,0.0,132.0
New Mexico,0.124096,-0.10935553,,33.30849714,,,,,
New Mexico,0.124096,-0.26159787,,,,33.0,101.0,0.0,134.0
New Mexico,0.134856,0.38461727,,,0.109,,,,
New Mexico,0.134856,-0.92249709,,,,33.0,101.0,0.0,134.0
New Mexico,0.004968,0.19579935,,,,33.0,101.0,0.0,134.0
New Mexico,0.004968,-0.61808914,,,,33.0,101.0,0.0,134.0
New Mexico,0.392039,-0.43472457,1.7,25.39560686,,33.0,101.0,0.0,134.0
New Mexico,0.392039,-0.37307864,,,,33.0,101.0,0.0,134.0
New Mexico,0.494186,0.7947759,,18.02943657,,33.0,101.0,0.0,134.0
New Mexico,0.494186,,,,,33.0,101.0,0.0,134.0
New Mexico,,,,14.51631545,,33.0,101.0,0.0,134.0
New Mexico,,,,,,33.0,103.0,0.0,136.0
New Mexico,,,,,,33.0,103.0,0.0,136.0
New Mexico,,,,,,33.0,103.0,0.0,136.0
New Mexico,,,,,,33.0,103.0,0.0,136.0
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
New Mexico,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.001649,,,,,,,,
Nevada,0.001649,,,,,,,,
Nevada,0.153797,,,,,,,,
Nevada,0.153797,,,,,,,,
Nevada,0.001899,,,,,,,,
Nevada,0.001899,,,,,,,,
Nevada,0.000549,,,,,,,,
Nevada,0.000549,,,,,,,,
Nevada,0.044833,,,,,,,,
Nevada,0.044833,,,,,,,,
Nevada,0.039423,,,,,,,,
Nevada,0.039423,,,,,,,,
Nevada,0.001461,,,,,,,,
Nevada,0.001461,,,,,,,,
Nevada,0.075136,,,,,,,,
Nevada,0.075136,,,,,,,,
Nevada,0.143993,,,,,,,,
Nevada,0.143993,,,,,,,,
Nevada,0.002059,,,,,,,,
Nevada,0.002059,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.0,,,,,,,,
Nevada,0.000293,,,,,,,,
Nevada,0.000293,,,,,,,,
Nevada,0.020464,,,,,,,,
Nevada,0.020464,,,,,,,,
Nevada,0.042932,,,,,,,,
Nevada,0.042932,,,,,,,,
Nevada,0.022187,,,,,,,,
Nevada,0.022187,,,,,,,,
Nevada,0.000483,,,,,,,,
Nevada,0.000483,,,,,,,,
Nevada,0.021266,,,,,,,,
Nevada,0.021266,,,,,,,,
Nevada,0.043501,,,,,,,,
Nevada,0.043501,,,,,,,,
Nevada,0.06883,,,,,,,,
Nevada,0.06883,,,,,,,,
Nevada,0.022514,,,,,,,,
Nevada,0.022514,,,,,,,,
Nevada,0.00056,,,,,,,,
Nevada,0.00056,,,,,,,,
Nevada,0.022484,,,,,,,,
Nevada,0.022484,,,,,,,,
Nevada,0.024706,,,,,,,,
Nevada,0.024706,,,,,,,,
Nevada,0.001031,,,,,,,,
Nevada,0.001031,,,,,,,,
Nevada,0.054533,,,,,,,,
Nevada,0.054533,,,,,,,,
Nevada,0.026624,,,,,,,,
Nevada,0.026624,,,,,,,,
Nevada,0.024326,,,,,,,,
Nevada,0.024326,,,,,,,,
Nevada,0.019358,,,,,,,,
Nevada,0.019358,,,,,,,,
Nevada,0.05183,,,,,16.0,17.0,0.0,33.0
Nevada,0.05183,,,,,16.0,17.0,0.0,33.0
Nevada,0.017714,,,,0.13,16.0,17.0,0.0,33.0
Nevada,0.017714,,,,,16.0,17.0,0.0,33.0
Nevada,0.000532,,,,,16.0,17.0,0.0,33.0
Nevada,0.000532,,,,,16.0,17.0,0.0,33.0
Nevada,0.026578,,,,,16.0,17.0,0.0,33.0
Nevada,0.026578,,,,,16.0,17.0,0.0,33.0
Nevada,0.014249,,,,,16.0,17.0,0.0,33.0
Nevada,0.014249,2.6035664,,,,16.0,17.0,0.0,33.0
Nevada,0.014448,1.4342173,,,,16.0,18.0,0.0,34.0
Nevada,0.014448,2.4765582,,,,16.0,18.0,0.0,34.0
Nevada,0.027219,1.6005464,,,,16.0,18.0,0.0,34.0
Nevada,0.027219,0.21311831,,,,16.0,18.0,0.0,34.0
Nevada,0.025179,,,,,16.0,18.0,0.0,34.0
Nevada,0.025179,0.8215543,,,,16.0,18.0,0.0,34.0
Nevada,0.013544,-0.092779428,,,,16.0,18.0,0.0,34.0
Nevada,0.013544,-0.023081198,,,,16.0,18.0,0.0,34.0
Nevada,0.100015,-0.30516997,,,,16.0,18.0,0.0,34.0
Nevada,0.100015,-0.38846308,,,0.161,16.0,18.0,0.0,34.0
Nevada,0.087146,-0.15610451,,,,16.0,19.0,0.0,35.0
Nevada,0.087146,-0.49389157,,,,16.0,19.0,0.0,35.0
Nevada,0.086938,0.36415103,,,,16.0,19.0,0.0,35.0
Nevada,0.086938,0.20999788,,,,16.0,19.0,0.0,35.0
Nevada,0.169312,-0.13402234,,25.19384849,,,,,
Nevada,0.169312,-0.3094649,,,,16.0,19.0,0.0,35.0
Nevada,0.173097,0.28559986,,,0.138,,,,
Nevada,0.173097,-1.0313914,,,,16.0,19.0,0.0,35.0
Nevada,0.07265,0.18297927,,,,16.0,19.0,0.0,35.0
Nevada,0.07265,-0.62464041,,,,16.0,19.0,0.0,35.0
Nevada,0.000934,-0.4654164,1.39,18.34058955,,16.0,19.0,0.0,35.0
Nevada,0.000934,-0.38115832,,,,16.0,19.0,0.0,35.0
Nevada,0.0,0.78247184,,16.19972828,,16.0,19.0,0.0,35.0
Nevada,0.0,,,,,16.0,19.0,0.0,35.0
Nevada,,,,18.65614386,,16.0,19.0,0.0,35.0
Nevada,,,,,,16.0,19.0,0.0,35.0
Nevada,,,,,,16.0,19.0,0.0,35.0
Nevada,,,,,,16.0,19.0,0.0,35.0
Nevada,,,,,,16.0,19.0,0.0,35.0
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
Nevada,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,0.0,,,,,,,,
New York,0.0,,,,,,,,
New York,0.0,,,,,,,,
New York,0.0,,,,,,,,
New York,0.001002,,,,,,,,
New York,0.001002,,,,,,,,
New York,0.058949,,,,,,,,
New York,0.058949,,,,,,,,
New York,0.10369,,,,,,,,
New York,0.10369,,,,,,,,
New York,0.001499,,,,,,,,
New York,0.001499,,,,,,,,
New York,0.0,,,,,,,,
New York,0.0,,,,,,,,
New York,0.000549,,,,,,,,
New York,0.000549,,,,,,,,
New York,0.044262,,,,,,,,
New York,0.044262,,,,,,,,
New York,0.001387,,,,,,,,
New York,0.001387,,,,,,,,
New York,0.057991,,,,,,,,
New York,0.057991,,,,,,,,
New York,0.164659,,,,,,,,
New York,0.164659,,,,,,,,
New York,0.109334,,,,,,,,
New York,0.109334,,,,,,,,
New York,0.159612,,,,,,,,
New York,0.159612,,,,,,,,
New York,0.075312,,,,,,,,
New York,0.075312,,,,,,,,
New York,0.077208,,,,,,,,
New York,0.077208,,,,,,,,
New York,0.099154,,,,,,,,
New York,0.099154,,,,,,,,
New York,0.042788,,,,,,,,
New York,0.042788,,,,,,,,
New York,0.196429,,,,,,,,
New York,0.196429,,,,,,,,
New York,0.047072,,,,,,,,
New York,0.047072,,,,,,,,
New York,0.002407,,,,,,,,
New York,0.002407,,,,,,,,
New York,0.148126,,,,,,,,
New York,0.148126,,,,,,,,
New York,0.141759,,,,,,,,
New York,0.141759,,,,,,,,
New York,0.06108,,,,,,,,
New York,0.06108,,,,,,,,
New York,0.173759,,,,,,,,
New York,0.173759,,,,,,,,
New York,0.063814,,,,,,,,
New York,0.063814,,,,,,,,
New York,0.053367,,,,,,,,
New York,0.053367,,,,,,,,
New York,0.104497,,,,,,,,
New York,0.104497,,,,,,,,
New York,0.094037,,,,,,,,
New York,0.094037,,,,,,,,
New York,0.001502,,,,,,,,
New York,0.001502,,,,,,,,
New York,0.030839,,,,,,,,
New York,0.030839,,,,,,,,
New York,0.023589,,,,,,,,
New York,0.023589,,,,,,,,
New York,0.043228,,,,,57.0,618.0,930.0,1605.0
New York,0.043228,,,,,57.0,618.0,930.0,1605.0
New York,0.042105,,,,0.407,57.0,618.0,930.0,1605.0
New York,0.042105,,,,,57.0,618.0,930.0,1605.0
New York,0.07092,,,,,57.0,618.0,930.0,1605.0
New York,0.07092,,,,,57.0,619.0,929.0,1605.0
New York,0.054777,,,,,57.0,619.0,929.0,1605.0
New York,0.054777,,,,,57.0,619.0,929.0,1605.0
New York,0.056694,,,,,57.0,619.0,929.0,1605.0
New York,0.056694,-0.41450107,,,,57.0,619.0,929.0,1605.0
New York,0.067085,-0.37885061,,,,57.0,618.0,929.0,1604.0
New York,0.067085,-0.65753233,,,,57.0,618.0,929.0,1604.0
New York,0.001924,-0.13983211,,,,57.0,618.0,929.0,1604.0
New York,0.001924,0.19461028,,,,57.0,618.0,929.0,1604.0
New York,0.078221,,,,,57.0,618.0,929.0,1604.0
New York,0.078221,0.35508779,,,,57.0,619.0,929.0,1605.0
New York,0.047956,0.098884523,,,,57.0,619.0,929.0,1605.0
New York,0.047956,-0.26866132,,,,57.0,619.0,929.0,1605.0
New York,0.04364,-0.67383444,,,,57.0,619.0,929.0,1605.0
New York,0.04364,-0.11505459,,,0.515,57.0,619.0,929.0,1605.0
New York,0.000914,-0.36836523,,,,57.0,615.0,929.0,1601.0
New York,0.000914,-0.07969173,,,,57.0,615.0,929.0,1601.0
New York,0.033975,-0.6180343,,,,57.0,615.0,929.0,1601.0
New York,0.033975,-0.65196794,,,,57.0,615.0,929.0,1601.0
New York,0.096736,-0.17547725,,-0.276591667,,,,,
New York,0.096736,-0.36708599,,,,57.0,616.0,929.0,1602.0
New York,0.14123,-0.23750153,,,0.48,,,,
New York,0.14123,-0.407491,,,,57.0,616.0,929.0,1602.0
New York,0.072041,-0.3683331,,,,57.0,616.0,929.0,1602.0
New York,0.072041,-0.50311363,,,,57.0,616.0,929.0,1602.0
New York,0.001103,-0.6098631,1.63,-13.63272335,,57.0,618.0,929.0,1604.0
New York,0.001103,-0.43901274,,,,57.0,618.0,929.0,1604.0
New York,0.0,0.10743187,,-14.48997997,,57.0,618.0,929.0,1604.0
New York,0.0,,,,,57.0,618.0,929.0,1604.0
New York,,,,-16.62037327,,57.0,618.0,929.0,1604.0
New York,,,,,,57.0,614.0,929.0,1600.0
New York,,,,,,57.0,614.0,929.0,1600.0
New York,,,,,,57.0,614.0,929.0,1600.0
New York,,,,,,57.0,614.0,929.0,1600.0
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
New York,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,0.0,,,,,,,,
Ohio,0.0,,,,,,,,
Ohio,0.0,,,,,,,,
Ohio,0.0,,,,,,,,
Ohio,0.001002,,,,,,,,
Ohio,0.001002,,,,,,,,
Ohio,0.057488,,,,,,,,
Ohio,0.057488,,,,,,,,
Ohio,0.000603,,,,,,,,
Ohio,0.000603,,,,,,,,
Ohio,0.000602,,,,,,,,
Ohio,0.000602,,,,,,,,
Ohio,0.044932,,,,,,,,
Ohio,0.044932,,,,,,,,
Ohio,0.042977,,,,,,,,
Ohio,0.042977,,,,,,,,
Ohio,0.001045,,,,,,,,
Ohio,0.001045,,,,,,,,
Ohio,0.03745,,,,,,,,
Ohio,0.03745,,,,,,,,
Ohio,0.09061,,,,,,,,
Ohio,0.09061,,,,,,,,
Ohio,0.10684,,,,,,,,
Ohio,0.10684,,,,,,,,
Ohio,0.025943,,,,,,,,
Ohio,0.025943,,,,,,,,
Ohio,0.026933,,,,,,,,
Ohio,0.026933,,,,,,,,
Ohio,0.077728,,,,,,,,
Ohio,0.077728,,,,,,,,
Ohio,0.028019,,,,,,,,
Ohio,0.028019,,,,,,,,
Ohio,0.000549,,,,,,,,
Ohio,0.000549,,,,,,,,
Ohio,0.023243,,,,,,,,
Ohio,0.023243,,,,,,,,
Ohio,0.044621,,,,,,,,
Ohio,0.044621,,,,,,,,
Ohio,0.000786,,,,,,,,
Ohio,0.000786,,,,,,,,
Ohio,0.022484,,,,,,,,
Ohio,0.022484,,,,,,,,
Ohio,0.065987,,,,,,,,
Ohio,0.065987,,,,,,,,
Ohio,0.053498,,,,,,,,
Ohio,0.053498,,,,,,,,
Ohio,0.109511,,,,,,,,
Ohio,0.109511,,,,,,,,
Ohio,0.032719,,,,,,,,
Ohio,0.032719,,,,,,,,
Ohio,0.063739,,,,,,,,
Ohio,0.063739,,,,,,,,
Ohio,0.033708,,,,,,,,
Ohio,0.033708,,,,,,,,
Ohio,0.031857,,,,,,,,
Ohio,0.031857,,,,,,,,
Ohio,0.000729,,,,,,,,
Ohio,0.000729,,,,,,,,
Ohio,0.026958,,,,,,,,
Ohio,0.026958,,,,,,,,
Ohio,0.09349,,,,,,,,
Ohio,0.09349,,,,,,,,
Ohio,0.022564,,,,,,,,
Ohio,0.022564,,,,,,,,
Ohio,0.057738,,,,,88.0,935.0,1319.0,2342.0
Ohio,0.057738,,,,,88.0,935.0,1319.0,2342.0
Ohio,0.001501,,,,0.355,88.0,935.0,1319.0,2342.0
Ohio,0.001501,,,,,88.0,935.0,1319.0,2342.0
Ohio,0.050338,,,,,88.0,935.0,1319.0,2342.0
Ohio,0.050338,,,,,88.0,941.0,1318.0,2347.0
Ohio,0.049447,,,,,88.0,941.0,1318.0,2347.0
Ohio,0.049447,,,,,88.0,941.0,1318.0,2347.0
Ohio,0.001506,,,,,88.0,941.0,1318.0,2347.0
Ohio,0.001506,0.5622192,,,,88.0,941.0,1318.0,2347.0
Ohio,0.075323,0.76714474,,,,88.0,940.0,1318.0,2346.0
Ohio,0.075323,-1.0536944,,,,88.0,940.0,1318.0,2346.0
Ohio,0.034947,-0.17312199,,,,88.0,940.0,1318.0,2346.0
Ohio,0.034947,0.22452973,,,,88.0,940.0,1318.0,2346.0
Ohio,0.117795,,,,,88.0,940.0,1318.0,2346.0
Ohio,0.117795,0.089440338,,,,88.0,942.0,1314.0,2344.0
Ohio,0.061863,0.33077878,,,,88.0,942.0,1314.0,2344.0
Ohio,0.061863,0.45746845,,,,88.0,942.0,1314.0,2344.0
Ohio,0.031126,0.46952403,,,,88.0,942.0,1314.0,2344.0
Ohio,0.031126,0.40344304,,,0.315,88.0,942.0,1314.0,2344.0
Ohio,0.104647,-0.049347885,,,,88.0,941.0,1310.0,2339.0
Ohio,0.104647,-0.19304055,,,,88.0,941.0,1310.0,2339.0
Ohio,0.057032,0.84891999,,,,88.0,941.0,1310.0,2339.0
Ohio,0.057032,0.76818621,,,,88.0,941.0,1310.0,2339.0
Ohio,0.024684,-0.13326851,,13.8811728,,,,,
Ohio,0.024684,-0.39229572,,,,88.0,942.0,1308.0,2338.0
Ohio,0.068436,0.31230593,,,0.304,,,,
Ohio,0.068436,0.43752369,,,,88.0,942.0,1308.0,2338.0
Ohio,0.099218,-0.28229955,,,,88.0,942.0,1308.0,2338.0
Ohio,0.099218,-0.22886243,,,,88.0,942.0,1308.0,2338.0
Ohio,0.071861,-0.44453353,1.56,-4.391375611,,88.0,938.0,1308.0,2334.0
Ohio,0.071861,-0.35179245,,,,88.0,938.0,1308.0,2334.0
Ohio,0.010526,-0.44538382,,-4.624837321,,88.0,938.0,1308.0,2334.0
Ohio,0.010526,,,,,88.0,938.0,1308.0,2334.0
Ohio,,,,-4.579762839,,88.0,938.0,1308.0,2334.0
Ohio,,,,,,88.0,937.0,1308.0,2333.0
Ohio,,,,,,88.0,937.0,1308.0,2333.0
Ohio,,,,,,88.0,937.0,1308.0,2333.0
Ohio,,,,,,88.0,937.0,1308.0,2333.0
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Ohio,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.0,,,,,,,,
Oklahoma,0.001649,,,,,,,,
Oklahoma,0.001649,,,,,,,,
Oklahoma,0.153797,,,,,,,,
Oklahoma,0.153797,,,,,,,,
Oklahoma,0.001899,,,,,,,,
Oklahoma,0.001899,,,,,,,,
Oklahoma,0.000549,,,,,,,,
Oklahoma,0.000549,,,,,,,,
Oklahoma,0.044262,,,,,,,,
Oklahoma,0.044262,,,,,,,,
Oklahoma,0.000925,,,,,,,,
Oklahoma,0.000925,,,,,,,,
Oklahoma,0.030851,,,,,,,,
Oklahoma,0.030851,,,,,,,,
Oklahoma,0.1476,,,,,,,,
Oklahoma,0.1476,,,,,,,,
Oklahoma,0.052241,,,,,,,,
Oklahoma,0.052241,,,,,,,,
Oklahoma,0.028419,,,,,,,,
Oklahoma,0.028419,,,,,,,,
Oklahoma,0.054515,,,,,,,,
Oklahoma,0.054515,,,,,,,,
Oklahoma,0.001266,,,,,,,,
Oklahoma,0.001266,,,,,,,,
Oklahoma,0.042542,,,,,,,,
Oklahoma,0.042542,,,,,,,,
Oklahoma,0.000547,,,,,,,,
Oklahoma,0.000547,,,,,,,,
Oklahoma,0.000524,,,,,,,,
Oklahoma,0.000524,,,,,,,,
Oklahoma,0.040986,,,,,,,,
Oklahoma,0.040986,,,,,,,,
Oklahoma,0.023497,,,,,,,,
Oklahoma,0.023497,,,,,,,,
Oklahoma,0.02246,,,,,,,,
Oklahoma,0.02246,,,,,,,,
Oklahoma,0.000547,,,,,,,,
Oklahoma,0.000547,,,,,,,,
Oklahoma,0.020357,,,,,,,,
Oklahoma,0.020357,,,,,,,,
Oklahoma,0.000512,,,,,,,,
Oklahoma,0.000512,,,,,,,,
Oklahoma,0.021384,,,,,,,,
Oklahoma,0.021384,,,,,,,,
Oklahoma,0.098524,,,,,,,,
Oklahoma,0.098524,,,,,,,,
Oklahoma,0.064241,,,,,,,,
Oklahoma,0.064241,,,,,,,,
Oklahoma,0.000729,,,,,,,,
Oklahoma,0.000729,,,,,,,,
Oklahoma,0.000634,,,,,,,,
Oklahoma,0.000634,,,,,,,,
Oklahoma,0.045327,,,,,,,,
Oklahoma,0.045327,,,,,,,,
Oklahoma,0.000455,,,,,,,,
Oklahoma,0.000455,,,,,,,,
Oklahoma,0.000195,,,,,77.0,567.0,0.0,644.0
Oklahoma,0.000195,,,,,77.0,567.0,0.0,644.0
